text,label
"okay, <&-eh> [>], I start or you start?",0
"<sí> [<], you start, <tú> [>].",0
"<okay> [<], I start.",0
"sí.",0
"&-eh, well, &-eh, I see &-eh some motorbikes?",0
"<&-eh> [>].",0
"<&-huhuh> [<], <xxx> [>].",1
"<xxx> [<], &+thr three motorbikes.",0
"okay, yea.",1
"and there are in the street, <it's a> [>] sunny day.",0
"<&-huhuh> [<].",1
"I can see some, I can see &-eh, a red car, a sport kart, <in> [>], in &+th, in the background.",0
"<&-huhuh> [<], yes.",1
"in the &+a &-eh upper right hand corner.",0
"&-huhuh.",1
"&-eh, and &-eh I <don't know> [>] what more.",0
"<xxx> [<].",1
"it's like a, it's, it's a, not a a small motorbike, it's a, a chopper, &+w we say chopper, is a a big motorbike.",0
"sí, so, there are, &+des &+de xxx.",1
"how many bikes are, three?",1
"three, there are &-eh three bikes.",0
"yea, that's better, <xxx> [>].",1
"<okay> [<]?",0
"but, I think, you know, I think I found the difference, cause my car &+be behind the background, it's grey, it's not red like yours.",1
"grey, <&-ah> [>], different color, &-ah, it's a different car.",0
"<yes> [<], yes, and I've got only two bikes, not three.",1
"two bikes ony?",0
"I can, I can see &-ehm, &-eh, two bikes &-eh red bikes and the third one it's yellow or something like that (.) in the middle.",0
"yellow?",1
"&-ah, is it yellow, sí, sí, tengo tres yo también.",0
"&-huhuh.",0
"so, the difference is the car, you've got red, I've got grey, isn't it <xxx> [>]?",1
"<&-huhuh> [<].",0
"<so that's> [>] +/.",1
"<yes, yes, it's> [<], &+i &+it it's a red car.",0
"sí, so, esta es la diferencia.",0
"&-ah, <okay> [>].",0
"<xxx> [<], is is grey y mi car es &-eh azul, how do you say red?",1
"¿azul?",0
"azul is blue.",0
"and red?",1
"red &+i rojo.",0
"rojo, &-h, that was an <easy one> [>].",1
"<yes> [<].",0
"sí, okay.",0
"grey, grey is &-eh gris.",0
"gris, okay, vale.",1
"okay, okay, the second one.",0
"sí, <tú primer> [>].",0
"<&-hm> [<], xxx sensación.",1
"tú di.",0
"a ver (.) &-ah, I have to talk in Spanish now.",0
"<sí> [>]?",0
"<habla> [<] sobre esta foto en castellano, encuentra la diferencia.",1
"sí.",0
"muy bien, te hablo en castellano, ¿vale?",1
"vale, vale, <&+com> [>].",1
"<te hablo> [<] &+despac, te hablo despacito, &=laughs.",1
"sí, <por favor> [>].",0
"<&-eh, vale> [<], &=laughs.",0
"&-eh, pues mira, veo un perro.",1
"¿sí?",0
"de color amarillo, es un dibujo de un perro de color amarillo, y en la boca, tiene un papel, parece un periódico, &-eh, y está sobre un suelo rosa, el suelo es rosa.",1
"&-huhuh.",1
"tiene la cola, del perro, está levantada.",1
"sí.",0
"y a la derecha del perro, hay un plato rojo o naranja, no sé, un plato, en el suelo.",1
"sí, <&+pue> [>] +/.",0
"<y> [<], dime.",0
"no, you, you say, <más> [>].",0
"<y> [<] en la parte de atrás, hay como una especie de fondo azul que parece una especie de ventana, y veo una cortina, como una cortina blanca, a la izquierda del perro, ¿de acuerdo?",1
"sí, de acuerdo, &-hm me toca a mí, creo que encontré la diferencia, le, how &+d, the bowl of the dog, orange?",0
"yes.",0
"right, and the, the color of the dog is what?",1
"amarillo, what, ¿qué amarillo significa?",0
"amarillo is yellow.",0
"yellow, okay.",1
"the colour, color amarillo.",0
"y, y el &-eh in the carpet is rose, no, it's pink.",1
"&-hm, yes, the floor, the &+fl the floor is, is rose, &-ah rose no, pnk, pink, &=laughs.",0
"&=laughs.",1
"pink, &=laughs.",0
"but, I think, &-eh, okay, &-ah how about, does your dog has got a spot above his nose?",1
"&-eh, sorry, I don't understand?",0
"the dog, has a, &-oh, a spot, above his nose.",1
"&-eh, sí, el perro tiene, en la boca, un <periódico> [>], a newspaper.",1
"<&+n> [<], no, not that one, xxx, a spot above his nose.",1
"do you see his nose?",1
"the, the nose?",0
"yes, does he has a spot, a spot?",1
"&-ah, sí, ¿en la nariz del perro?",1
"sí, sí, sí.",0
"&-eh, sí, la nariz del perro es negra.",1
"<okay> [>].",1
"<y yo> [<] veo la nariz del perro.",1
"do you have a spot?",1
"spot?",0
"I don't understand this word, spot.",0
"yes, is like a xxx.",1
"&-ah, ¿pata?",0
"sí, no.",0
"&-eh, the leg?",0
"&-ah, I don't know what the leg means.",1
"&-ah, the, the leg &-eh, &+th &-eh, &-uf, &-eh, I don't, I don't understand, the leg is the, like arms and legs, you, you know?",0
"sí, yes, <okay> [>].",0
"<so> [<].",0
"there's one, xxx, &-hm, is xxx.",1
"and I see a &-eh some kind of &-eh &-eh plate or something like that in, in the right side of the dog.",0
"&-oh, no, I've got in &+th, &-uh, left, the plate is on the left.",1
"&-ah, the plate is on the left?",0
"yes, <xxx one> [>].",1
"<el, el> [<], ¿el plato está en la izquierda?",1
"sí, a la izquierda.",0
"izquierda, derecha, left, right.",1
"so, <you have xxx in the right xxx> [>]?",1
"<&-uh> [<], yes, I have in the right, <and you have> [>] in the left.",0
"<&-oh> [<], sí, so that's the, the difference, esta <es la &+difer> [>].",1
"<&-ah, okay> [<], okay, &-wo, we are, we are good, we are good &=laughs.",0
"sí, estamos muy buenos.",0
"&=laughs.",0
"¿la tercera?",0
"&=laughs.",1
"&-eh, okay, &-eh, &-wow.",0
"&-oh, should, &=laughs, <esta es> [>] muy difícil.",0
"<this is> [<], this &+i, &+diff, is difficult.",0
"sí.",0
"<&-eh> [>].",0
"<ok> [<], you first.",1
"discuss &+th, in English, joe, vale, vale, &-ehm, I, I can see some balls of different colours, &-eh, with a &-eh square background.",0
"yea?",1
"I, I can see a lot of square in the background, &-ah, &-eh, &-eh, black and white squares.",0
"yes?",1
"&-eh, I can see, well, &-hm, <&-bua> [>], there are a &+l, there are a lot of colours in (.) &-eh, okay, maybe we can, we &+ca, we have to, to talk about the different colours of the balls, maybe?",0
"<&+pa> [<], we can &+b, ¿cuánto, cuánto balls tienes?",0
"¿cuántos?",0
"<&-eh> [>].",0
"<esferas> [<], ¿cuánto esferas tienes?",0
"&-ah, cuántas &+esfer, yes, &-eh, I have &-eh, nine, nine balls.",1
"sí, yo también, y ahora, tú dígame ¿qué coloras tienes en la primer &-eh row?",0
"<&-eh> [>].",1
"<&-ah, &-ah> [<] okay, <yes, yes, yes> [>].",0
"<xxx> [<].",1
"in the upper &-eh left hand <corner> [>].",0
"<sí, sí> [<].",0
"I have a, a, a green one.",0
"yes?",1
"in, in the, in &+th, in the same line, the second one &-eh is a blue one.",0
"¿sí?",0
"and the &+thi third one, in the right, in the upper right hand corner I have &-eh a red one.",0
"sí, yo <también> [>].",0
"okay?",0
"sí.",0
"the second line, the first one, &-eh, the left one, I have &-eh &-ah &-eh pink, is &-eh is it pink or I don't know the, the <color in English> [>].",0
"<purple, purple> [<].",1
"purple, <&-oh purple> [>].",0
"<sí> [<].",0
"púrpura, yes, yes, in Spanish is púrpura.",0
"púrpura, thanks.",1
"yes, &-eh, and the second one is yellow, and the third one is &-eh blue, <is> [>] correct?",0
"<sí, yo &+ta> [<], sí, está correcto, sí.",0
"like you?",0
"&-uf, and the, the third line.",0
"¿sí?",0
"&-eh it's eh green, green?",0
"yea?",1
"the second one is red, and the third one purple, again.",0
"sí (.) pues no sé, &-ah.",0
"the same?",0
"sí, &+y &+y yo también, y yo, pero dígame, qué, las &-eh forma des esferas son &-eh pilares?",0
"las formas de esfera, &-eh.",1
"¿es una <xxx pequeña o una xxx> [>]?",0
"<&-eh> [<], I think, I think it's, there are &-eh they are similar, I <think, yes> [>].",1
"<&-oh, same> [<].",1
"&-eh, you, are you talking about the, if the they are &-eh smaller and bigger balls?",0
"yes, <xxx> [>]. very low.",1
"<no, no> [<], I, I think, I think they are &+id &+ide &+indentic &-eh identical.",0
"same size all of them, eh?",1
"the, the same size, I mean.",0
"okay, and do they have &-uhm, how do you say that (.) xxx either, &-ehm, I do, my, forgot it, they have reflection in the balls?",1
"reflections, do they have?",1
"&+re reflection?",0
"yes.",1
"I don't understand this word, reflection.",0
"¿reflección?",0
"&+th the lights?",0
"sí, ¿tienes reflección en la esferas?",0
"<&-eh> [>], not too much.",0
"<qué color xxx> [<].",0
"&+n not too much, I can see <some &-eh> [>], the light is is &-eh, I, I think they haven't got reflection, as you said.",0
"<what> [<]?",1
"¿no tienes reflecciones?",0
"no?",1
"&-hm, no, no, I don't think so.",0
"¿estás segura?",0
"sólo poquitas &-eh son muy chiquitas, no cosas grandes.",0
"&-ah.",0
"¿tienes?",0
"well, I can see some, some, &-eh, white points in, in the balls, like, but it is, I, I don't know how to say, is, the light is, is (.) I don't know how to say that in English, is &-eh.",0
"say in Spanish.",1
"es como, sí, veo un pequeño brillo.",1
"&-huhuh.",1
"pero, pero no es muy muy grande tampoco, no veo nada reflejado en las bolas.",1
"¿estás seguro?",0
"&+becau, mi, mi, mi &+pi picture estoy viendo muchas reflecciones, como en la &-eh última <xxx> [>].",0
"<&-huhuh> [<].",0
"&+th, the, the last line, I can see a xxx en la reflección del the floor, <with squares> [>].",0
"<&-ah, okay> [<], I understand, I understand, <&-eh> [>], you can, you can see the squares in the, in the balls?",0
"sí, sí, sí.",0
"can you see the squares of the backrground in, in the balls?",0
"yes, <sí, sí> [>].",0
"<like a> [<] &-ah okay, &-oh, <&-eh, I find> [>] the &+differ, this is the, this is the difference.",0
"<that's the xxx> [<], &-huhuh, <you don't have> [>] the spots?",1
"<I> [<], <no> [>].",1
"<the> [<] squares in all of them?",1
"no, <I, I, I> [>], I cannot see that in my balls.",0
"<reflection> [<]?",1
"are <you> [>] sure, in all of them?",1
"<&+i> [<], in, yes, I, I think so, I, I don't see the squares in, in the balls.",0
"okay, I think that's the difference then, you have no reflection, <then> [>].",1
"<&-uh> [<], <no, no> [>], &+wha?",1
"<the &+o> [<], yes, no reflection?",1
"&-ah, okay, understand, &-wo, that's difficult.",0
"difficult.",1
"the more difficult, okay.",0
"&+d do you see the reflection in the balls or not?",1
"the square blocks, do you see it?",1
"no, no, no, I don't, I don't, I don't see anything.",0
"okay, then, that's the difference.",1
"&-ohe, it's, it's, it's quite difficult.",1
"sí, lo sé, &=laughs, <okay> [>].",0
"&=laughs, <okay> [<], the next one.",0
"sí.",0
"&-eh, now in Spanish.",0
"&-oh, &-ah, me toca, qué, ¿puede &-eh empezar yo?",0
"okay.",0
"&-oh, okay, &-ah, en esta &-ehm picture, veo, una, dos, tres, cuatro, cinco, seis, siete umbrellas.",0
"&-huhuh.",0
"&-ah, una es, no sé, no lo sé la más coloras, so, &+l I'm going to say it in English, the first one in the right, I'm going to start with the &-eh left.",1
"<&-huhuh> [>].",0
"<one is> [<] this blue, second is purple, third black, fourth &-ehm pink.",1
"&-huhuh.",0
"five white, six <white> [>] and seven one is black.",1
"<&-huhuh> [<], <&-huhuh, yes> [>].",0
"<because there is one> [<] hanging on the, the door handle.",1
"the, &-ah, espera, espera, no, no, no, <creo que> [>].",1
"<no tienes el> [<].",0
"sí, &-eh, creo que he encontrado la diferencia, porque &-eh el último paraguas, <el> [>], en, en mi, en mi imagen, está colgado de la ventana, y el tuyo está colgado de la manilla de la puerta.",1
"<&+paragu> [<], sí, el última, how do you say &+um umbrella in SpanIsh?",0
"&+para?",1
"&+umbre, paraguas.",1
"paraguas.",0
"and, &-eh, ¿cómo has dicho la última palabra, la manilla de la puerta cómo se dice en inglés?",1
"the handle of the door.",1
"<hangle> [>].",0
"<&-eh> [<], yea, the last &-uh umbrella is hanging <of the &+do> [>].",1
"<&-ah> [<], yes, yes, yes, hanging, &-huhuh.",0
"xxx, do you have that, the last?",1
"sí, sí, por &+l, está, está colgando de la puerta, sí, sí, sí.",1
"sí, xxx xxx.",0
"a ver?",0
"Name?",0
"¿sí?",0
"te oigo, ahora, ahora mejor, ahora mejor, ahora te oigo, okay, Name, but that's the, the last one.",0
"&-ah, I think that's the last one.",1
"okay, do &+y, a ver, did you finish the task click here xxx the difference, yes.",0
"let's see, how we , click.",1
"a ver, &-oh, yes, yes, yes, joe, the balls, the picture of the balls is very difficult.",0
"&=laughs, &+d do you see my one?",1
"&-ah sí, tú <tienes razón> [>], no reflection.",0
"<yes> [<], no.",0
"&-oh, es muy fácil, ¿no?",0
"&-eh, esta no es &+mu, tú tienes que &-ehm &+apren &-eh to try the third one, &=laughs, está muy difícil, creo, <pero> [>].",0
"<&-eh> [<] the first one?",0
"the most difficult the first one, do you think is the <the most difficult> [>]?",0
"<la tercera> [<], creo que sí, no sé, sí, <la tercera> [>].",0
"<well, maybe> [<], but, but &-eh, I, I don't think so because &-eh the red car is very, very important in the picture, I mean, so it's, it's, for me, it's, it's more difficult the the picture of the balls, because &-eh &-eh in my, in my case I don't know how to say reflection in English, so &-eh, <I thought> [>] the difference, the difference, &-eh, maybe, &-eh is in the different colours, you know?",0
"<xxx> [<], sí, <xxx was> [>].",1
"<maybe the second one> [<] in your picture is green and in my picture is blue or something like that, but I didn't &+thou I didn't think about the the relfection, is very difficult.",0
"&-ah, it's okay, but you do know reflection now, so you did learn something, that's good, &=laughs.",1
"&-ah, yes, yes, <&=laughs> [>], okay Name!",0
"<sí> [<], ¿sí?",0
"but &-eh I'll see you on Thursday, then?",0
"yea, eight o'clock, did you record the, &+al all the way in top in here, you have?",1
"&-eh, I will, I will see now, <okay> [>]?",0
"<&-oh> [<], <thanks> [>].",1
"<I> [<], now, I &+ca I'm going to cut the conversation and I'm going to see, okay?",0
"sí, okay, vale.",0
"okay, Name, see you on Thursday!",0
"sí, hasta muy pronto!",0
"<okay> [>].",0
"<bye> [<].",1
"see you, bye, bye.",0
"bye bye!",1
"bye!",0
"hola.",1
"hola, ¿Helen?",0
"hello?",0
"hello!",1
"hello, &-eh, I'm Benito.",0
"hola.",1
"hola, do you hear me?",1
"yes.",1
"yes, &-oh, okay (.) &-ehm, <hello, Helen> [>], &=laughs.",0
"<&-ehm> [<], hi, there's an echo, <&-eh> [>].",1
"<thanks> [<] for the meeting with me, &=laughs, I, I don't make any anything xxx.",0
"&-eh, ¿cómo es tu, tu sonido?",0
"no es bueno, ¿no?",0
"no &+e, okay (.) now?",1
"&-eh, okay.",1
"now?",0
"is better?",0
"sí, es mejor, sí.",0
"okay, &+pue, well, I, &-hm, I, &-hm, do you have make any &-eh task?",0
"&-eh, he hecho &+l la tarea numero tres.",0
"tres, can &+y can I make the test number one?",0
"okay, vale, <okay> [>].",1
"<okay> [<], well, &-hm, I, I don't know &-eh I &-eh I es I have to catch you.",0
"&=laughs.",1
"the, in English, <no> [>]?",0
"<&-huhuh> [<].",1
"&+th the first, the question, <no> [>], okay.",0
"<okay> [<].",1
"what dedree do you study?",0
"xxx, voy en en el sitio de web, voy, &-t, momento.",0
"las preguntas en inglés y las respuestas <en> [>], en inglés también, ¿o?",0
"<&-hm> [<], I don't know, <&-eh> [>].",0
"<no> [<], &=laughs.",0
"&-eh, &-eh, ¿cómo lo habéis hecho con la tres?",1
"&-eh.",1
"cómo hiciste la tarea tres?",1
"&-ehm, &-t, las &+r &-ehm.",0
"&-eh.",0
"las preguntas en español y.",0
"<y respuestas en> [>] +/.",1
"<no> [<], <&-ehm> [>].",0
"<okay> [<], <y ahí> [>].",1
"<&-eh> [<], <el opuesto> [>].",0
"<&-eh, I> [<], I <think> [>] &+ra that.",0
"<&-eh> [<].",1
"I, I must to to ask you in <English> [>].",0
"<&-huhuh> [<], <&-huhuh> [>].",1
"<you> [<] responds me in English.",0
"<okay> [>].",1
"<and then> [<] you ask me in <Spanish and I &+resp &+respon> [>] respond you.",0
"<&-oh xxx xxx> [<].",1
"<in in> [>] as well.",0
"<sí, sí> [<], sí, sí, y yo tengo que escuchar español, ¿no?",0
"&-eh, sí.",0
"okay.",0
"bueno.",1
"&-eh, I start?",0
"okay.",1
"&-eh, what degree do you study?",0
"&-ah, it's not a degree, it's various courses &-eh that I'm studying in my free time.",1
"&-hm, <okay> [>].",0
"<yea> [<], for pleasure, really.",1
"&-hm, the second, why do you study &+s Spanish?",0
"&-ah, I, I'm studying Spanish for pleasure, &-ehm, I'm interested in languages, and, and so Spanish is &-ehm &-t a language I'm learning in my free time, for pleasure, &=laughs.",1
"okay, the third, the third &-eh how long have you been studying Spanish?",0
"I've been studying &-ehm two and a half years.",1
"okay, okay, &-eh, one, one question, has you saved the, have a you record the conversation with the powergrame?",0
"&-eh, no tengo powergram, ¿y tú?",0
"okay, &-eh, I don't know, o sea, I, I did it, I &+h &-eh I have the powergrame, &-ah, okay, is, is a started, okay, okay, it well, it well.",0
"okay.",1
"&-eh, let's go for the four, the four question.",0
"okay.",1
"what do you think about your university?",0
"I think it's excellent, I think the courses, the courses are very good quality, and I can do the courses in my own time, at my own speed, it's very good.",1
"okay, okay, five, &-eh, where are you from?",0
"I am from Bath, it's a city in England, have you heard of it?",1
"no.",0
"it's the city of Bath.",1
"&-oh, &-eh, I don't know.",0
"&=laughs.",1
"spell it.",0
"&-eh, p@l a@l <t@l h@l> [>].",1
"<okay> [<], <&-ah> [>].",0
"¿<hola> [<]?",0
"<Bath> [<].",0
"<hello> [<].",0
"okay, okay, Bath.",0
"okay, okay.",1
"Bath, okay.",0
"&=laughs.",1
"sorry, and the, the last is &-ah no, sorry, &-eh where do you live?",0
"el sonido <no es bueno> [>], &-eh.",0
"<xxx xxx y> [<].",0
"en ese momento el sonido es &+m &+ma malo.",0
"xxx me, me lo acerco más, me lo acerco más, ¿vale?",1
"<hola> [>].",1
"<&-eh, okay> [<], &-eh, <me lo acerco más> [>] Helen.",1
"<okay> [<], okay.",1
"okay, &-eh and the last question is, is it the first time you use Skype?",0
"yes, this is the &+fi, or, or rather it's the second time, &=laughs, <last night was the first time> [>], but tonight the second time.",1
"<&-huhuh, okay, girl> [<].",0
"&=laughs.",1
"&=laughs.",0
"okay, &-hm, then, &-eh, do have to has to question me the, in Spanish, o?",0
"español, &-eh, en español, sí.",0
"okay, come on.",0
"okay, la primera pregunta, ¿qué licienciatura estudias?",0
"&-eh, estudio ingeniería técnica de telecomunicaciones.",1
"&-huhuh.",1
"en la UOC.",1
"telecomunicaciones, &-eh.",0
"&-ehm, telecomunications, <&-eh> [>].",0
"<&-huhuh> [<].",1
"&+the +/.",0
"en UOC, &-huhuh.",1
"in the UOC, y la especialidad, the speciality is telemática, <&-eh> [>], telematic.",0
"<&-ah> [<], telemática.",0
"exacto.",0
"&-huhuh.",1
"telemática.",1
"telemática.",0
"sí, <&+t &+te> [>].",1
"<bueno> [<].",0
"&-ehm, telemática, <&-hm> [>].",1
"<&-huhuh> [<].",1
"cómo puedo yo, ¿tele?",1
"y, y mática.",1
"<&-huhuh> [>].",1
"¿<has> [<] apuntado o?",1
"de todas formas, &-eh, <voy a> [>] mandarte el fichero.",1
"<&+t> [<], ¿mandar?",1
"sí, &+p &-eh.",1
"&-eh.",1
"para que lo, para, para que lo escuches luego, el fichero de audio, <the> [>] audio file.",1
"<&-huhuh> [<], &-oh.",1
"I want to send you, &-eh, when I finish the conversation, I <want to> [>] send you the, the file, okay?",0
"<gracias> [<], muchas gracias, <y &-ehm> [>].",0
"<no> [<].",1
"¿y qué significa telemática?",0
"<&=laughs> [>].",1
"<telemática> [<] is &-eh &+es ¿especialidad?",1
"<es una> [>] especialidad, es.",1
"<sí> [<], &-huhuh.",0
"&-eh, relacionado con communication, <comunicaciones> [>].",1
"<&-huhuh> [<].",1
"<ordenadores> [>].",0
"<&-huhuh> [<].",1
"<mp tres> [>].",0
"<&-huhuh> [<].",1
"&-eh, y también, programación, todo, relacionado con comunicaciones, <pero> [>], comunicaciones relacionadas con ordenadores.",1
"<&-huhuh> [<], ¿es como informática con telecomunicaciones?",0
"exacto, <&+telecomunica, es comunicaciones> [>].",1
"<&-ah, &-ah> [<].",1
"puede ser <de antenas> [>], televisiones.",1
"<&-huhuh> [<], &-huhuh.",1
"&-eh, radios, pero esto se &-eh se centra, <o sea> [>], se fija más, estudia más a fondo el, los ordenadores.",1
"<&-huhuh> [<], &-huhuh.",1
"comunicaciones con ordenadores.",1
"&-ah.",1
"&-ehm.",0
"y <&+l la> [>] próxima &-eh pregunta, ¿por qué estudias inglés?",0
"<xxx> [<].",0
"¿y te gusta estudiar inglés?",0
"bien, estudio inglés porque es una asignatura de mi diplomatura.",1
"&-huhuh.",1
"y me gusta estudiar inglés, pero &-hm es difícil para mí.",1
"&-oh, es dificil, ¿no?",0
"sí, mucho, bueno, ya lo ves, &=laughs.",1
"&=laughs, &-eh, ¿y cuánto tiempo llevas estudiando inglés?",0
"pues, desde hace tres meses.",1
"¿tres meses?",0
"sí, pero estudié inglés, &-hm, hace, cuando estaba en, en cursos, en primeros cursos.",1
"en el colegio, ¿no?",0
"exacto.",0
"<sí> [>].",0
"<eso es> [<], xxx.",1
"¿hola?",0
"¿hola?",0
"hola, hola, hola, <hola> [>].",0
"<&=laughs> [<].",1
"¿me escuchas?",1
"sí, <&-eh> [>].",0
"<okay> [<], me lo estoy acercando, &+m.",1
"&-ehm, y &-ehm ¿qué puedes contar &-eh puedes contar sobre tu universidad?",0
"&-hm, bueno, me gusta, porque es a través de internet.",1
"&-huhuh, por internet, sí.",0
"claro, <me gusta> [>] porque es a través de internet.",1
"<&-huhuh> [<], &-huhuh.",1
"pero &+n no tengo casi tiempo, porque estoy trabajando, pero <ya> [>], me gusta, me gusta mucho.",1
"<&-ah> [<], <&-huhuh> [>].",1
"<me gusta> [<] porque tiene evaluación continua, o sea, &-hm, los profesores.",1
"&-huhuh.",1
"te, te exigen día a día.",1
"¿tus profesores?",0
"&-eh, <&+l> [>].",0
"<&-ah> [<].",1
"los profesores.",1
"¿sí?",0
"&-eh, te preguntan, día a día, las, hay, tienes que entregar prácticas.",1
"&-huhuh.",1
"cada dos semanas.",1
"&-ah, <muy bien> [>].",0
"<entonces> [<], &-eh es difícil, es difícil dejar de estudiar, <es difícil> [>] perderse con la, con la asignatura.",1
"<&-ah> [<], &-huhuh (.) &-eh, &-t, la próxima pregunta &-eh ¿dónde vives?",0
"&=laughs.",1
"&-eh, vivo en Madrid.",1
"&-huhuh.",1
"la capital <de, de> [>] España.",1
"<&-huhuh> [<].",1
"&-hm, <Madrid> [>].",0
"<y &+d> [<], ¿dónde en Madrid?",0
"&=laughs.",1
"en Madrid, en, en un barrio.",1
"&-huhuh.",1
"&-eh Carabanchel, se llama.",1
"Carabenchel, <&-huhuh> [>].",1
"<sí> [<], &-eh, es que, lo de, &+d, &-eh, ¿apuntas?",1
"<Carabanchel, es> [>].",1
"<&-eh> [<], yo fui, yo fui en Madrid, &-ehm, durante una semana, <&-ehm> [>] en marzo, &-ehm el &+marz, marzo pasado, &-ehm, una &+s, &-ehm, un &+cur curso de una semana, &-ah.",0
"<sí> [<], &-ah, a course of <of Spanish> [>]?",0
"<curso de español> [<], español.",0
"okay.",0
"&-eh, cerca, cerca del &+re &+re Retiro.",0
"&-oh, is a, is a beautiful place, <the the Retiro> [>].",0
"<sí, sí, exactly> [<].",0
"okay, the park &+z +/.",0
"muy bonito, sí.",0
"yes, is, is the central, the central zone &+o of of Madrid.",0
"sí, &=laughs.",0
"I was &-eh &+w I went to London.",0
"&-huhuh.",1
"two, two years ago, I, I went to a musical of <Queen> [>].",0
"<&-oh, yea> [<].",1
"the musical of Queen o <we were xxx> [>].",0
"<&-oh, yes> [<], &-huhuh.",1
"&-ah, &+b but &-t &-eh my English is very poor, then, &=laughs.",0
"&-oh, <&=laughs> [>].",1
"<I> [<], I went to the musical.",0
"&-huhuh.",1
"I, I watched &-eh the musical and, <I> [>].",0
"<&-eh> [<]?",1
"I come back to, to Madrid.",0
"&-huhuh, &-ah, smooth, &-ehm, ¿tienes una idea por qué el sonido no es bueno?",0
"<el> [>].",0
"<&-eh> [<].",1
"tú me escuchas mal, ¿no?",1
"&-ehm, escucho, pero &-ehm, &-t, no es bueno, &-ehm, el sonido no es bueno, &-eh, <&-eh> [>].",0
"<pues> [<].",1
"&-ehm.",1
"es que, pues, no lo sé, no lo <sé Helen> [>].",1
"<no, xxx sé> [<].",0
"<no, lo siento> [>].",1
"<&-ehm, la> [<], &=laughs, la, la última pregunta, &-ehm, ¿qué te gusta hacer en su &+ti tiempo libre?",0
"&=laughs, si tú a xxx &=laughs, <&-eh &-eh> [>] en tu tiempo libre &-eh.",0
"<pues, me &+gus gusta> [<], es, pues me gusta ver películas.",1
"&-huhuh, ver películas, sí.",0
"sí, me gusta &-eh ciclismo, hago ciclismo, de, deporte de bicicleta.",1
"bicicleta, &-huhuh.",1
"sí, y leer, me gusta leer.",1
"&-huhuh.",1
"&-ahm, y nada más.",1
"&=laughs.",1
"&=laughs.",0
"&-ups, &-ah, gatita, &=laughs, &-ups.",1
"&-eh, do you have any <problems> [>]?",0
"<perdona> [<], perdona, la que gatita &+est, &-ehm, la gatita quiere andar por el &+tec &-ehm teclado, <&-eh> [>].",0
"<&-oh> [<], do you <have a cat> [>]?",0
"<&=coughs> [<], e trae caos, &-ehm, &-ehm, &+l, <&=laughs> [>].",1
"<&=laughs, muy xxx entonces> [<], <I'm, I'm going to> [>].",0
"<&-eh, entonces> [<].",0
"then, yes, yes, <tell me> [>], tell me.",0
"<okay> [<], okay, los &-eh las imágenes.",0
"&-ah, okay, &-eh, &+entonc, you speak xxx.",0
"te digo lo que veo, in English.",1
"the first, the first picture, <I'm going> [>] to describe it.",0
"<okay> [<], okay.",1
"in the first picture, I, sorry, <I think> [>].",0
"¿<hola> [>]?",0
"yes, <yes, yes> [>], one &+mom, one moment.",0
"<hola> [<].",1
"I see &-eh four motorbikes that are parking in, in a parking, near of the, &-oh &-eh in a corner, okay.",0
"I can, I can only see three.",1
"three, three motorbikes, okay.",0
"&-ehm.",1
"the, the colour of the motorbikes that I see it's in the, in the foreground.",0
"&-huhuh.",1
"I see a, a red motorbike.",0
"yes.",1
"&+be behind the (.) behind the, <the &+fir the> [>] first motorbike, I see a yellow.",0
"<yes, yes> [<], &-huhuh.",1
"then, behind the yellow motorbike, there is a, I, I see two, two motorbikes, and.",0
"&-ahm.",1
"the two motorbikes are, the, of red colour.",0
"&-ahm, I can only <see> [>], three in total.",1
"<sí> [<], okay, then, bueno, &+tam, two, I (.), in the upper right &+ha hand corner.",0
"&-huhuh.",1
"there is a red car, <a> [>].",0
"<what> [<]?",1
"what &+co?",1
"in the upper left hand corner, there is a statue.",0
"right, my car is white.",1
"&-ah, okay, white (.) &-ahm, is there a statue in your picture?",0
"&+y &-eh yes, <&-eh> [>].",1
"<that's okay> [<].",0
"I think, so I think there is only one &+differen, that &+wa, the car.",1
"&-ah, okay, is is true, they are only <one> [>], where?",0
"<okay> [<], okay.",1
"&-eh, and, bueno, &-eh, well, my, I (.) I see four motorbikes, <and you> [>] see.",0
"<xxx> [<], <&-eh> [>].",1
"<I &+sup> [<] I suppose that they are four motorbikes, it's, if you see the picture.",0
"probably I can't see it propertly <&=laughs> [>].",1
"<you can> [<] you can see.",0
"yes, they are four, &-ah, okay.",1
"four, &-eh, <the last> [>], the, in the.",0
"<&-hm> [<], the last is xxx.",1
"yes, the background <xxx> [<].",0
"<when they xxx> [<] &-eh &-eh to &-eh.",1
"there are &+f &+fi bueno.",0
"okay.",1
"<okay> [>].",0
"<so a bit> [<] hard then, okay.",1
"come on with the, to the next, no?",0
"in &+españ, in Spanish.",1
"okay, &-hm, &-huhuh, vale, &=laughs.",1
"&-eh, hay un, un perro blanco que tiene un periódico en la boca.",0
"<sí> [>].",1
"<&-eh> [<], &-ehm.",1
"yo también veo el perro, está sentado.",1
"sentado, sí, &-eh, el suelo es rosa.",0
"<sí> [>].",1
"<&-eh> [<].",1
"<y> [>].",0
"<y> [<], &-eh.",1
"sí, habla, habla, Helen, perdona.",1
"y veo, yo veo un plato a la derecha del perro.",1
"sí, &-eh, un plato &-ehm, no sé, &-ehm.",0
"orange?",0
"&-eh, &+o orange, &=laughs.",1
