text,label
"<hello> [<].",1
"¿quieres empezar con los, &-eh, con las preguntas?",0
"<&-ehm> [<] abre xxx, so what else, okay, esta imagen es un dibujo animado, <&-ehm> [>].",0
"hay un hombre al mano derecha y un camello al mano izquierda.",0
"&-ehm, el hombre está tirando el camello con una cuerda.",0
"<&-ehm> [<], el hombre tiene pelo negro y, &-ehm, lleva una camiseta verde y amarillo y pantalones verdes.",0
"<&-ehm> [<], hay montañas en el fondo, &-ehm, y el cielo está de color de naranja, &-ehm, y hay cinco &+pa, pájaros en el cielo, también.",0
"&-eh, &-eh ¿cinco pájaros en el cielo?",1
"sí.",0
"en, en mi, en mi figura, en mi, en mi cuadro, no hay pájaros en el cielo.",1
"&-oh, okay, so, es la, la diferencia, &-ehm.",0
"es la diferencia.",1
"&-ehm, número tres.",0
"six diferencias, yes, okay.",0
"two different, two different?",1
"&-ehm, a blue shirt.",0
"<no> [>]?",0
"okay, &-ehm, &-ehm, okay, ¿quieres ir a, &-ehm, número cuatro?",0
"sí.",1
"&-ehm, okay, &-ehm, es un dibujo animado también.",0
"&-ehm, y hay dos monos grises en <la imagen> [>].",0
"<dos monos> [<], yes.",1
"&-ehm, el mono al mano izquierda, &-ehm, se sienta en una ola azul, pienso.",0
"sí, sí, sí, sí, <puede ser> [>] una ola.",1
"<&-ehm> [<], yea, &-ehm el mono al mano derecha, &-ehm, extiende su mano al otro mono.",0
"<&-ehm> [<] y pienso que, &-ehm, la imagen es de una estatua, &-ehm, pero es un dibujo animado.",0
"¿en madera <&-eh> [>]?",1
"¿<qué> [<]?",0
"&-eh, una estatua, &-eh, de madera, &-eh, wood.",1
"wood, &-eh, on, &-eh, &-ay, ¿cómo te diría yo?",1
"sí, yea.",0
"&-ehm, okay, pero, pero tu tienes, &-ehm, ¿tienes una foto o un, &-ehm, &-ehm, un dibujo animado?",0
"no, no, foto.",1
"<mi> [<] imagen, mi, mi, mi figura, mi cuadro, es una foto.",1
"okay, mi imagen, &-ehm, es un dibujo animado.",0
"&-ah, vale, vale, vale, vale, pues &-eh, es la diferencia.",1
"dibujo animado.",1
"&-ehm, do you want to do, &-ehm, ¿quieres hacer, &-ehm, las preguntas para tarea dos?",0
"&-uh, sí.",1
"un momento, okay, &-ehm, &-ehm, ¿ha estado alguna vez en, en un país de habla inglesa?",0
"sí, <yes> [>].",1
"<y> [<], &-ehm, ¿qué país?",0
"¿qué?",0
"&-ehm, y ¿por qué estudia, estudias inglés?",0
"&-ehm, pienso que puedes &-ehm hablar &-ehm en español, &-ehm.",0
"&-oh, ¿sí?",1
"sí, <yea> [>].",0
"estudio, &-eh, &-uhm, me gusta, y sobre todo cuando viajas, &-eh, me gusta, me gusta poder de entenderme con con las personas de ese país.",1
"y, sí que me gusta mucho viajar.",1
"yea, ¿y le gusta estudiar inglés?",0
"&-eh, no te creas tú que mucho, no te creas tú que mucho!",1
"&-ehm, y cuánto tiempo lleva estudiando inglés?",0
"pues, &-eh, mm, seguido, seguido, &-eh, dos, tres años.",1
"&-huhuh, okay, &-ehm, sí, pero, cuatro, &-ehm ¿qué puedes contarte sobre tu país?",0
"&-eh tú conoces muy bien, &-eh, mi país, &=laughs.",1
"sí, &=laughs.",0
"tú conoces muy bien mi país, &-eh, &-hm, Spanish, &-eh, is different.",1
"&-ehm, okay, and qué le gusta hacer en, en su tiempo libre?",0
"&-m, salir con los amigos.",1
"&-ehm, okay, &-ehm, ¿y tienes algunas preguntas, &-eh, para tarea dos?",0
"&-eh, ¿para tarea dos?",1
"¿puedes repetir la pregunta?",0
"&-ehm, sí.",0
"yea, tarea tres también.",0
"&-ehm pero tienes más preguntas para tarea dos, so?",0
"okay, &-eh, un momento.",0
"&-ehm, no, hang on, one minute, &-ehm, okay, yea, número &+un, uno.",0
"yea, &-eh ¿de qué color?",0
"yea, sí.",0
"&-ehm, no, <&-ehm> [>].",0
"<no> [<]?",1
"okay, so, número dos.",0
"pictures dos.",1
"&-ehm, es un dibujo animado, también.",0
"&-ehm, hay un hombre en la imagen, <&-ehm> [>].",0
"está calvo y tiene los ojos azules.",0
"&-ehm, está sonriendo.",0
"&-ehm, extiende su mano derecha a la izquierda.",0
"¿su mano derecha a la izquierda?",1
"<correcto> [<].",1
"&-ehm, lleva una camiseta azul con un círculo verde, <&-ehm> [>].",0
"con un, con, &-ehm, el color de amarillo en el &+ex, exterior.",0
"&-ehm, hay un círculo más pequeño en el círculo verde, &-ehm, que está de color de azul.",0
"oh okay, so just, ¿solamente verde?",0
"solamente verde <&-eh> [>].",1
"con el conturno, con, con la parte exterior en amarillo.",1
"&-ehm, so, ¿número tres?",0
"<no> [<]?",1
"&-eh no, &-ehm.",0
"four, vamos a ver.",1
"yea, &-hm, okay, ¿quieres ir a número &-ehm cuatro?",0
"yea, okay, &-ehm, es un dibujo animado <también> [>].",0
"&-ehm, hay un oso azul, &-ehm, al mano izquierda, &-ehm, lleva una camiseta de color azul <&-ehm> [>].",0
"una corbata amarilla <y> [>].",0
"zapatos verdes, &-ehm, está mano a mano con un conejo de color rosa.",0
"&-ehm, lleva una blusa, &-ehm, rosa, una falda blanca, &-ehm, zapatos rojos, &-ehm y un cinturón con una flor, &-ehm, de color amarilla.",0
"&-ehm, ella está, &-ehm, guiñando al oso, también.",0
"&-eh, no te he entendido.",1
"&-eh, repítemelo, por favor, lo último.",1
"&-oh, &-ehm <ella> [>].",0
"<ella está> [<]?",1
"&+guin, ¿guiñando?",0
"¿guiña?",0
"¿guiñar?",0
"guiña, ¿guiñar?",0
"&-eh, ¿guinañdo el ojo?",1
"sí.",0
"&-hm, &-eh, en mi figura, en mi, en mi, en mi cuadro.",1
"&-eh, ella tiene los ojos cerrados.",1
"<los dos> [<] ojos cerrados.",1
"&-oh, okay, &-uh, es <la diferencia> [>].",0
"<xxx> [<] ahí está, la diferencia.",1
"&-oh, &-oh, &-ehm, tengo, &-ehm, algunas preguntas para esta tarea también.",0
"&-ehm, okay, sí, &-ehm, xxx, pienso que son, &-ehm, &-ehm, la misma, <&-oh, okay, okay> [>].",0
"&-ehm ¿<dónde fue> [>]?",0
"&-ehm, sí, la misma que, &-ehm, <tarea dos> [>].",0
"<la tarea> [<], que tarea dos.",1
"pero, pero hay, &-ehm, un diferencia, &-ehm, ¿dónde fue, &-ehm, en sus últimas vacaciones?",0
"en mis últimas vacaciones, &-eh, que no me acuerdo, espérate.",1
"&-ah sí, ha sido Nueva York.",1
"en las últimas ha sido Nueva York.",1
"y tú?",1
"&-ehm, las últimas vacaciones, &-ehm, Galway, en Irlanda.",0
"&-ehm, para dos semanas <con mis> [>] amigos.",0
"<&-huhuh> [<] &-hm, ¿y dónde irás en tus próximas vacaciones?",1
"<o quizas> [<] no lo has pensado.",1
"sí, &-ehm, voy a ir a, &-ehm, Santa Ponsa.",0
"&-eh, ¿a La Mancha?",1
"&-ehm, ¿qué?",0
"&-eh, ¿Sancho Panza has dicho?",1
"sí.",0
"&-huhuh, te va a gustar.",1
"te va a gustar.",1
"&-ehm, ¿y tienes algunas preguntas para tarea, &-ehm, tres?",0
"&-hm, no question.",1
"no question.",1
"eh, no te he entendido, perdona, Name.",1
"&-ehm, sí, &-ehm, ¿estamos, &-ehm, &+term, terminando?",0
"<terminados> [>].",1
"<&+term> [<], terminada, ¿sí?",0
"yo creo que sí.",1
"si quieres, &-eh, &-eh, porque tu, &-eh, hablas, &-eh, mucho mejor español que yo inglés, <si quieres que que> [>].",1
"<no> [<], &=laughs.",0
"<sí> [>].",1
"<no> [<], &=laughs.",0
"sí, te digo yo, ya te lo digo yo que sí.",1
"si quieres, otro día, &-eh, charlamos.",1
"&-ah, sí.",0
"¿te parece bien?",1
"sí.",0
"pues, quedamos entonces en eso.",1
"&-ehm, ¿qué?",0
"¿puedes <repetirla> [>]?",0
"<&-eh> [<], &-eh, otro día, &-eh, &-eh, mm, nos ponemos en contacto por Skype.",1
"y hablamos.",1
"sí, okay.",0
"¿<de acuerdo> [>]?",1
"bueno Name, encantado de conocerte.",1
"&-eh, sí, mi también, &=laughs.",0
"¿hola?",1
"¿cómo?",1
"&-ehm, ¿me &+en <entiendes> [>]?",0
"<&-ah> [<], sí.",1
"¿sí?",0
"&-ahm, no sé, &-ahm, ¿hacemos el test uno?",0
"&-ah, dónde xxx uno.",0
"&-eh, ¿qué, qué licencientura estudia?",0
"informática.",1
"informática, bien.",0
"y para yo hacer, &-eh, international business and languages, as a, as business y lenguajes y, yea, y ¿por qué estudia inglés?",0
"y, &-ah, ¿le gusta estudiar inglés?",0
"&-ahm, okay, &-ah, ¿cuánto tiempo lleva estudiando inglés?",0
"&-hm, perdón, <can you repeat> [>]?",1
"<xxx> [<], si, &-ehm, ¿qué puedes decir sobre tu universidad?",0
"like, &-eh, ¿sabes si &-eh &+est estamos &-eh cómo se dice &-eh recordar?",0
"¿la conversación?",0
"¿grabar la conversación?",1
"y grabar, si, grabar.",0
"porque yo no sé si estoy eh &+na la conversación está grabando o no.",0
"<&-ehm> [>], &-ah, ¿y tú, tú &-eh, sientes que tú, que la conversacion está grabado o?",0
"&-ah, porque yo &-ehm, debe &-ah mandar la conversación a mi profesor después, y entonces &-eh no +/.",0
"&-eh, yea, and yo también.",1
"&-ah, &-ahm, porque si no está grabando &-eh no podemos &-eh, <&-ahm> [>].",0
"&-hm, &-hm, que a ver cómo lo miro, &-eh, in the window.",1
"&-eh, power, &-eh, tu utilizaste el powergrama?",0
"&-ahm, &-ehm, a ver algo.",0
"no creo que estás, sí, &-ehm, ¿si tu, si &+l, si tu &-ehm puedes &-eh grabar la conversación &-eh puedes &-eh mandar, mandar, mandar la conversación, &+a, amigo?",0
"&-ah, ¿después?",0
"<si tú> [>], si funciona, si tú, no sé.",0
"<no sé> [>].",0
"creo que al finalizar la conversación.",1
"okay, &-ahm, &-ehm, ¿empezamos o, yea?",0
"¿el qué?",1
"&-eh, ¿tienes preguntas &-eh sobre &-eh, no?",0
"&-eh, en inglés o, porque, yo, &-ehm, hace, hizo el tarea uno.",0
"&-eh, ¿tú también &-eh lo tienes o?",0
"¿no?",0
"&-ah, sí, ok, yea, &+va, okay, okay, &-eh, &-eh, &-ah sí tengo, okay.",0
"&-ahm, &-ah, a xxx habla sobre las imágenes y descitia las diferencias.",0
"&-ahm, voy a hablar de &+la, de &-ahm de la imagen, &-hm, yo veo &-eh dos xxx xxxtas.",0
"&-hm, uno, ¿no?",1
"si, &+tas con uno.",0
"&-eh, de nuevo, ¿tenemos que hablar de la imagen, <no> [>]?",0
"&-eh, &-eh, veo, ¿cómo se llama?",0
"¿cómo se llama?",0
"&+tos, y, y, en el tercer plano un coche &-ehm también y veo &-eh árboles en el último plano y una estatua en el centro del dibujo, detras de la, del coche &-eh, y, y ¿tú qué, qué, qué ve?",0
"yea, es la misma, es el mismo para en mi imagen, &-eh los dos &-eh, &-ehm, &-ah ¿cómo se llama?",0
"&-ahm, &-ahm, how you say red, &-ah, &-ahm, hay, hay tres motos y hay dos de la misma &+col colora y &-eh en la tercera no es de la misma colora.",0
"no sé, <xxx> [>].",0
"&-eh, sí, &-eh, sí, sí (.) entonces, &-eh, no es una diferencia, ¿no?",0
"o no sé.",0
"&-hm, (.) &-eh, &-hmm (.) &+bue bueno &=laughs.",1
"&-eh, &-pf, okay, &-eh, well, ¿hacemos la segunda?",0
"¿y la hacemos?",0
"okay, &-eh (.) &-eh, hay un perro que con &-eh, no sé, con &-eh (.) y a su izquierda hay un, un bolso, cómo se llama, un &-ah no se cómo se llama, un +/.",0
"¿lado?",1
"a la izquierda del perro, en la segunda imagen.",0
"hay un, ¿cómo se llama, &-eh, lo que hay a su izquierda?",0
"no sé, &-hm, un plato.",1
"&-ah, un plato, sí, un plato, &-ehm, y, y hay una ventana detrás, &-ah, y es todo, no se.",0
"¿y ves una diferencia o no?",0
"no sé.",0
"all right, no, &-eh, &-eh, no hay orejas en mi imagen &=laughs, no sé, ¿no?",0
"&-ehm, ¿puedes repetir?",0
"&-oh, &-eh, los &-eh, &-eh &+caball &-eh xxx, &-ah okay, sí, sí, sí.",0
"&-ah ¿hacemos &-eh la image tres?",0
"&-ahm, &-eh, en este image hay &-eh uno, dos, tres, hay nueve &-eh pelotas <&-ah> [>] no sé, y &-eh de diferentes colores, &-eh diez &-eh, dos verdes, un amarillo, dos azules, &+mor, y dos, dos &-eh &-ehm red, (.) y &=sighs hay &-ehm, cómo se llama, &-eh (.) hay &-eh no sé, cuatro, hay eh, cómo se, &-ehm, &-eh, cubes, cubes behind, white and black cubes, ¿cómo se, cómo se dice en español?",0
"¿cuadro?",1
"cuadro, sí, &-eh, <blancos> [>].",0
"<en plan> [<], ¿<blanco y negro> [>]?",1
"<blancos> [<], sí, sí, sí, sí.",0
"¿y &-eh tú qué, ya ves una diferencia?",0
"<no> [<]?",1
"sí, sí.",0
"veo que sxxx, &=laughs, &-ehm, el &+ult la imagen cuatro, &-ehm veo, ¿cómo se llama, umbrella?",0
"¿sabes?",0
"umbrella?",1
"paraguas.",1
"paraguas, &-ah, hay uno, dos, tres, cuatro, cinco, seis, siete paraguas, &-eh (.) &-eh y (.) y hay dos &-eh rosa, dos negras, dos azul y uno blanco &-ah y (.) el otro está sobre la puerta en, en el paraguo negro es sobre la puerta y, y, y es todo, no sé.",0
"¿tú ves una diferenca, o?",0
"&-ah, okay, sí, sí, es la diferencia, &ah, (.), &-ahm, hacemos de, el, el, &-eh &-ah sí &-eh el pica sobre la cómo se llama &-ah.",0
"yea, the finish, take care if we identified the correct xxx ver las diferencias en la otra, &-ah, &-ah la diferencia es, la, en el &+pri, la primer, la primer imagen es que la, el coche es no son de, del, del mismo color, ¿no?",0
"no, &=laughs, &-eh.",0
"sí, &-eh, white, y eso es la diferencia, no?",0
"y &-ehm, en el &+seg xxx, &-ah, el plato es en la, para tú es en, a la derecha y para mí es a la izquierda.",0
"<&-ah> [<], yea, y (.) y los otros no sé <&-eh> [>].",0
"sí, sí, xxx.",0
"y &-eh la última, &-eh, es que &-ah, el &+para ¿cómo se dice?",0
"paraguas.",1
"paraguas.",0
"&-hm, umbrella.",1
"son, sobre todo son sobre el <&-eh> [>].",0
"sí, la <ventana> [>].",0
"<de> [<], de dos.",1
"sí.",0
"y &-ah, ¿este sí?",0
"&-ah, y &-ehm, ¿si hacemos el tercio dos ahora, y no debemos hacerlo &-eh la &+pro próxima semana, no?",0
"xxx &-uh ¿o cómo tú quieres?",0
"no se.",0
"&-hm, sí, sí.",1
"&-ehm, (.) &-eh, ¿dónde está?",0
"&-hm, (.) sí, son xxx dos, &-ehm.",0
"&-eh, hay &-eh, &+otr otras preguntas &-ah, ¿debemos &-ah hacerlos o?",0
"¿hacerlas o?",0
"no sé <&-ehm> [>].",0
"&-eh, ¿no?",0
"al final no hay &+ma, no importa, &-ahm, a continuación hay cuatros imágenes, tu pareja de tándem ve una imagen similar con una diferencia, a su siguiente xxx de las imágenes y desiga las diferencias, anota diferencias y llevalas a tu profesor, usa el idioma indicado en cada imagen.",0
"¿es, hay una diferencia, o?",0
"&-ahm, ¿hay una diferencia &+co con tu imagen o?",0
"¿no?",0
"¿la imagen?",0
"&-ahm, hay un hombre que está, ¿cómo se llama, tirar?",0
"&-eh, sí, tirando.",1
"está tirando un, un cómo se dice, ¿un camel?",0
"una +/.",0
"un camello, está tirando un camello, &-ehm, en un desierto, y &-ehm, y &-eh, y el cielo es amarillo, &-eh, y detrás hay &-eh fieras &-eh sí, hay fieras, y el hombre está llevando un t-shirt &-eh verde con &-eh y amarillo, y, y es todo, no sé.",0
"¿y tú, qué?",0
"sí.",0
"sí.",0
"y &-eh hay una, hay fieras, hay montañas detrás del camallo.",0
"&=laughs, okay, it doesn't matter, &-eh, I see, también hay pájaros &-eh en el cielo, o al menos, no &+impo, &-ah, ¿sí?",0
"es un &+e, &-eh.",0
"¿ves una diferencia?",0
"yea, &-ah, yea, sí, sí, creo que, &-ahm okay, &-ahm, en imagen cuatro &-ahm (.).",0
"no (.) okay, &-eh, &-ahm, y, sí, okay, &-ahm, (.) &-ah, no hay, okay, hacemos &-eh aquí sobre &+pi pillar sobre, sobre a +/.",0
"finish, sí, &-ah, &-ahm, &-ah, okay, &-ah, el &-eh, la &+pe la pelota, &-ahm en el centro es pequeño a la derecha y en la izquierda <tambien> [>], ya.",0
"&-ah, sí, están los pájaros, en el, la segunda imagen, yo puedo ver, yea, I can see the birds on the right, and xxx.",0
"y después &-eh, &-ah, okay.",0
"yea, and, sí, en tu imagen tienes un bolso y, y no tiene un bolso en mi imagen, &-ah la &+ulti, la última &-eh, &-ah (.) &-eh, &+pa para tú es una, para mí es un, es un dibujo y para tú es &-eh real, ¿no?",0
"<sí> [<], yea.",0
"&=laughs, &-uhm, es el fin, ¿no?",0
"&-eh, &-ehm, y &-eh ¿sabes si está grabando?",0
"<&+p> [<] porque &+y yo, yo también, yo también, &-eh, &-eh, ¿cómo podemos mirar &-eh si está grabando o no?",0
"<sí> [>]?",0
"xxx, &-ahm, ¿tú &+tien tienes, está xxx?",0
"&-eh, ¿qué hacemos?",0
"&-eh, si es, ¿puedes mandarme &-eh, &-ehm el &-eh, &-ah cómo se llama eh ¿<la conversación> [>]?",0
"<la conversación> [<]?",1
"sí, después, si, si eh funciona, sí?",0
"&-ah, &-ah gracias, okay, &-ah, &-hm, &+quitam, &+quita, ¿quitamos?",0
"¿no?",0
"sí, estoy aquí.",0
"¡estás muy rápido!",0
"&-eh, just, one second, uno &+mom, uno momento, por favor.",0
"&-ah, yo también.",0
"no, no.",0
"&-ah, yo aprendí español de la televisión, de la <telenovelas> [>], &=laughs.",0
"¿sí?",0
"<todas las xxx> [>].",0
"<yea> [<], yes, sí, &-ha, okay.",0
"muy bien, &=laughs.",1
"&+t tú <empieza> [>], ¿vale?",0
"<&-eh &+f> [<], ¿yo empiezo?",1
"sí, sí, <tú> [>].",0
"sí.",0
"&-hm, estoy estudiando tres cursos de español.",0
"estoy &-eh estudiando, no, xxx.",0
"<estoy> [<] estudiando xxxés &-eh courses de español, a <una> [>] universidad de Escocia.",0
"<&-huhuh> [<], universidad de Escocia, &=laughs, <okay> [>].",1
"¿qué &+licenc licenciatura estudia?",0
"sí.",0
"&-eh, te toca a tí, <la> [>] segunda pregunta.",0
"<&-oh> [<], estoy estudiando el español porque quiero hacer mi &-ehm mi degree, <porque> [>] quiero, quiero ser una profesora y para eso necesito una degree.",0
"but, y sí, ¿y me toca a mí ahora?",0
"¿por qué, por qué estudia inglés?",0
"so, ¿te gusta estudiar inglés?",0
"sí.",0
"sí.",0
"<sí> [<], <es ti> [>] +/.",0
"<hablo> [<] +/.",1
"¿sí?",0
"&-eh, estoy estudiando español de &-ah no, no me recuerdo, de &+ts &+ju de, okay, seis meses, no seis, how do you say, yea, ¿seis meses?",0
"y, me gusta, y, tal vez, no me gusta porque no se como hacer la, la &+t, essay but, si es, <es bueno> [>] para mí.",0
"¿<cómo, cómo> [<]?",1
"¿<perdón> [<]?",0
"sí, <seis meses> [>].",0
"&+por &+es <&+e> [>] +/.",0
"a mí me, <te> [>] +/.",0
"me toca a mí now, <ahora> [>].",0
"<yes> [<], <go> [>].",1
"<&-uhm> [<], ¿ &+cua cuánto tiempo lleva estudiando inglés?",0
"yes, sí.",0
"&-ah, mi &+u xxx, creo que &-ah &+unv universidad es bueno, porque &-eh, tiene muchas &-eh posibilidades, de aprender el &-eh el courses.",0
"<&-eh, puedes> [<] aprender en un año o medio año, y también puedes &-eh &-eh haber el &-ah financional support, financional support.",0
"so, son muchas posibilidades con esta universidad.",0
"sí, y tú, ¿qué puede &+mand de, no, no, qué puede contar de, sobre su universidad?",0
"<sí> [<], &+th &+th.",0
"difficult question.",1
"¿dónde vives?",0
"<sí> [>].",0
"no, no sé, no sé.",0
"estoy from Rumania, <pero> [>] muy bonita, &-eh, &+ciu, no, país.",0
"no como Escocia, no &+l &+v, no me gusta para nada la, how do you say weather?",0
"tiempo, <el tiempo> [>].",1
"<el tiempo> [<], y lo odio, <todos los días> [>].",0
"casi todos los días <llueve> [>].",0
"sí.",0
"y está muy frio, y &+t te digo, &-ehm, all, yo, &-eh, me, me, how do you say sleep?",0
"¿dormir?",1
"&+to, bien, yo dorme &+co con mis &-ehm my socks in my legs, &=laughs.",0
"sí, lo sé.",0
"sí, &-eh, tú &+dond, &-eh, no, ¿qué, qué te gusta hacer en &+t tiempo libre?",0
"¿qué te gusta?",0
"&-oh a mí <también> [>].",0
"<sí> [<]?",0
"sí.",0
"no, es la, no me recuerdo, pero no es la primera, no.",0
"<&-ha> [<], &-ah, yo vivo en Escocia, en Glasgow, de hace tres años.",0
"y no me gusta, sí me gusta, pero no me gusta la, el tiempo, para nada.",0
"sí, estoy &-eh &-eh trabajar como &-eh babysitter?",0
"yes, <niñera> [>].",0
"no, estas <son todas> [>] las preguntas.",0
"&-ah, <sí> [>].",0
"&-eh, sí, <sí> [<] porque +/.",0
"&-ah, sí, xxx?",0
"sí, <&+p> [>].",0
"sí, sí, sí.",0
"&-ah, <ya> [>].",1
"<yo hablo> [<] en español, y tú hablas en inglés.",0
"sí.",0
"<sí> [<], you start, <tú> [>].",0
"sí.",0
"&-ah, is it yellow, sí, sí, tengo tres yo también.",0
"sí, so, esta es la diferencia.",0
"¿azul?",0
"sí, okay.",0
"sí, <tú primer> [>].",0
"<&-hm> [<], xxx sensación.",1
"tú di.",0
"<sí> [>]?",0
"<habla> [<] sobre esta foto en castellano, encuentra la diferencia.",1
"sí.",0
"muy bien, te hablo en castellano, ¿vale?",1
"<te hablo> [<] &+despac, te hablo despacito, &=laughs.",1
"sí, <por favor> [>].",0
"&-eh, pues mira, veo un perro.",1
"¿sí?",0
"de color amarillo, es un dibujo de un perro de color amarillo, y en la boca, tiene un papel, parece un periódico, &-eh, y está sobre un suelo rosa, el suelo es rosa.",1
"tiene la cola, del perro, está levantada.",1
"sí.",0
"y a la derecha del perro, hay un plato rojo o naranja, no sé, un plato, en el suelo.",1
"sí, <&+pue> [>] +/.",0
"no, you, you say, <más> [>].",0
"<y> [<] en la parte de atrás, hay como una especie de fondo azul que parece una especie de ventana, y veo una cortina, como una cortina blanca, a la izquierda del perro, ¿de acuerdo?",1
"sí, de acuerdo, &-hm me toca a mí, creo que encontré la diferencia, le, how &+d, the bowl of the dog, orange?",0
"amarillo, what, ¿qué amarillo significa?",0
"&-eh, sí, el perro tiene, en la boca, un <periódico> [>], a newspaper.",1
"&-ah, sí, ¿en la nariz del perro?",1
"sí, sí, sí.",0
"&-eh, sí, la nariz del perro es negra.",1
"<y yo> [<] veo la nariz del perro.",1
"sí, no.",0
"sí, yes, <okay> [>].",0
"<el, el> [<], ¿el plato está en la izquierda?",1
"sí, a la izquierda.",0
"izquierda, derecha, left, right.",1
"sí, estamos muy buenos.",0
"¿la tercera?",0
"&-oh, should, &=laughs, <esta es> [>] muy difícil.",0
"sí.",0
"<&+pa> [<], we can &+b, ¿cuánto, cuánto balls tienes?",0
"¿cuántos?",0
"<esferas> [<], ¿cuánto esferas tienes?",0
"&-ah, cuántas &+esfer, yes, &-eh, I have &-eh, nine, nine balls.",1
"sí, yo también, y ahora, tú dígame ¿qué coloras tienes en la primer &-eh row?",0
"<sí, sí> [<].",0
"¿sí?",0
"sí, yo <también> [>].",0
"sí.",0
"<sí> [<].",0
"<sí, yo &+ta> [<], sí, está correcto, sí.",0
"¿sí?",0
"sí (.) pues no sé, &-ah.",0
"sí, &+y &+y yo también, y yo, pero dígame, qué, las &-eh forma des esferas son &-eh pilares?",0
"las formas de esfera, &-eh.",1
"¿es una <xxx pequeña o una xxx> [>]?",0
"¿reflección?",0
"sí, ¿tienes reflección en la esferas?",0
"<qué color xxx> [<].",0
"¿no tienes reflecciones?",0
"¿estás segura?",0
"sólo poquitas &-eh son muy chiquitas, no cosas grandes.",0
"¿tienes?",0
"es como, sí, veo un pequeño brillo.",1
"pero, pero no es muy muy grande tampoco, no veo nada reflejado en las bolas.",1
"¿estás seguro?",0
"&+becau, mi, mi, mi &+pi picture estoy viendo muchas reflecciones, como en la &-eh última <xxx> [>].",0
"&+th, the, the last line, I can see a xxx en la reflección del the floor, <with squares> [>].",0
"sí, sí, sí.",0
"yes, <sí, sí> [>].",0
"<I> [<], <no> [>].",1
"<&-uh> [<], <no, no> [>], &+wha?",1
"&-ohe, it's, it's, it's quite difficult.",1
"sí, lo sé, &=laughs, <okay> [>].",0
"sí.",0
"&-oh, &-ah, me toca, qué, ¿puede &-eh empezar yo?",0
"&-oh, okay, &-ah, en esta &-ehm picture, veo, una, dos, tres, cuatro, cinco, seis, siete umbrellas.",0
"the, &-ah, espera, espera, no, no, no, <creo que> [>].",1
"<no tienes el> [<].",0
"sí, &-eh, creo que he encontrado la diferencia, porque &-eh el último paraguas, <el> [>], en, en mi, en mi imagen, está colgado de la ventana, y el tuyo está colgado de la manilla de la puerta.",1
"<&+paragu> [<], sí, el última, how do you say &+um umbrella in SpanIsh?",0
"&+umbre, paraguas.",1
"paraguas.",0
"and, &-eh, ¿cómo has dicho la última palabra, la manilla de la puerta cómo se dice en inglés?",1
"sí, sí, por &+l, está, está colgando de la puerta, sí, sí, sí.",1
"sí, xxx xxx.",0
"¿sí?",0
"&-ah sí, tú <tienes razón> [>], no reflection.",0
"&-oh, es muy fácil, ¿no?",0
"&-eh, esta no es &+mu, tú tienes que &-ehm &+apren &-eh to try the third one, &=laughs, está muy difícil, creo, <pero> [>].",0
"<la tercera> [<], creo que sí, no sé, sí, <la tercera> [>].",0
"<sí> [<], ¿sí?",0
"sí, okay, vale.",0
"sí, hasta muy pronto!",0
"hola, do you hear me?",1
"&-eh, ¿cómo es tu, tu sonido?",0
"no es bueno, ¿no?",0
"no &+e, okay (.) now?",1
"sí, es mejor, sí.",0
"&-eh, he hecho &+l la tarea numero tres.",0
"xxx, voy en en el sitio de web, voy, &-t, momento.",0
"las preguntas en inglés y las respuestas <en> [>], en inglés también, ¿o?",0
"<no> [<], &=laughs.",0
"&-eh, &-eh, ¿cómo lo habéis hecho con la tres?",1
"cómo hiciste la tarea tres?",1
"&-ehm, &-t, las &+r &-ehm.",0
"las preguntas en español y.",0
"<y respuestas en> [>] +/.",1
"<no> [<], <&-ehm> [>].",0
"<okay> [<], <y ahí> [>].",1
"<&-eh> [<], <el opuesto> [>].",0
"<sí, sí> [<], sí, sí, y yo tengo que escuchar español, ¿no?",0
"&-eh, sí.",0
"&-eh, no tengo powergram, ¿y tú?",0
"¿<hola> [<]?",0
"<hello> [<].",0
"el sonido <no es bueno> [>], &-eh.",0
"en ese momento el sonido es &+m &+ma malo.",0
"xxx me, me lo acerco más, me lo acerco más, ¿vale?",1
"<&-eh, okay> [<], &-eh, <me lo acerco más> [>] Helen.",1
"español, &-eh, en español, sí.",0
"okay, la primera pregunta, ¿qué licienciatura estudias?",0
"&-eh, estudio ingeniería técnica de telecomunicaciones.",1
"en la UOC.",1
"telecomunicaciones, &-eh.",0
"<&-ah> [<], telemática.",0
"telemática.",1
"telemática.",0
"sí, <&+t &+te> [>].",1
"<bueno> [<].",0
"&-ehm, telemática, <&-hm> [>].",1
"cómo puedo yo, ¿tele?",1
"y, y mática.",1
"¿<has> [<] apuntado o?",1
"de todas formas, &-eh, <voy a> [>] mandarte el fichero.",1
"sí, &+p &-eh.",1
"para que lo, para, para que lo escuches luego, el fichero de audio, <the> [>] audio file.",1
"<gracias> [<], muchas gracias, <y &-ehm> [>].",0
"<no> [<].",1
"¿y qué significa telemática?",0
"<telemática> [<] is &-eh &+es ¿especialidad?",1
"<es una> [>] especialidad, es.",1
"<sí> [<], &-huhuh.",0
"&-eh, relacionado con communication, <comunicaciones> [>].",1
"<ordenadores> [>].",0
"&-eh, y también, programación, todo, relacionado con comunicaciones, <pero> [>], comunicaciones relacionadas con ordenadores.",1
